,date,first_component
176,2014-07-05,-3.5133772285307696
177,2014-07-06,-1.8392695800637509
178,2014-07-07,2.1991241599958467
179,2014-07-08,2.3367172159285885
180,2014-07-09,1.530167505204529
181,2014-07-10,2.293604369837787
182,2014-07-11,0.5556735327692104
183,2014-07-12,-3.150215134906781
184,2014-07-13,-2.895626900499609
185,2014-07-14,2.165115497062204
186,2014-07-15,1.5806171754186336
187,2014-07-16,1.1924567114641857
188,2014-07-17,1.288481117954775
189,2014-07-18,0.6956696102614202
190,2014-07-19,-3.172858767644153
191,2014-07-20,-2.316006815629166
192,2014-07-21,1.470241039882588
193,2014-07-22,1.092059212599318
194,2014-07-23,0.7322546012649245
195,2014-07-24,0.8695987327332184
196,2014-07-25,-0.299941563502015
197,2014-07-26,-3.7004170592957397
198,2014-07-27,-2.897393419508607
199,2014-07-28,1.8114676011514899
200,2014-07-29,1.670785431755792
201,2014-07-30,1.9146536395979665
202,2014-07-31,1.9401937136714404
203,2014-08-01,1.2626167706773177
204,2014-08-02,-3.0250783608406047
205,2014-08-03,-2.646705586077024
206,2014-08-04,1.5123182218385411
207,2014-08-05,2.024592483530413
208,2014-08-06,1.8452638125989447
209,2014-08-07,1.1049653130710237
210,2014-08-08,0.4002350963931221
211,2014-08-09,-2.897954573144136
212,2014-08-10,-2.820035093964482
213,2014-08-11,1.5233208196634036
214,2014-08-12,0.9087614100808435
215,2014-08-13,1.3739146856770907
216,2014-08-14,1.0244836751918653
217,2014-08-15,0.09414660978452728
218,2014-08-16,-3.9103303843200345
219,2014-08-17,-2.387120854887183
220,2014-08-18,2.282491474980621
221,2014-08-19,1.877966314969811
222,2014-08-20,1.9467672107293579
223,2014-08-21,1.7625187827167141
224,2014-08-22,0.570510071519664
225,2014-08-23,-3.4022829409641435
226,2014-08-24,-2.5694984146047255
227,2014-08-25,1.8610886664769266
228,2014-08-26,1.82311871174999
229,2014-08-27,1.2529929317656783
230,2014-08-28,0.12631430337189786
231,2014-08-29,-0.24941227010353575
232,2014-08-30,-3.5474190446088736
233,2014-08-31,-3.0460685664806433
234,2014-09-01,-0.43034498467998344
235,2014-09-02,2.5589597502873507
236,2014-09-03,1.5219607243425988
237,2014-09-04,2.0904198938886642
238,2014-09-05,1.060874720948151
239,2014-09-06,-3.122147574346098
240,2014-09-07,-2.749712835258484
241,2014-09-08,2.190863884664528
242,2014-09-09,2.514671224977038
243,2014-09-10,1.2489375113007115
244,2014-09-11,1.3409829641754372
245,2014-09-12,0.6832386501826734
246,2014-09-13,-3.1008291577748577
247,2014-09-14,-2.0490827025409297
248,2014-09-15,2.123933952903486
249,2014-09-16,2.070272505572537
250,2014-09-17,1.6414015678980456
251,2014-09-18,1.2620503708374073
252,2014-09-19,0.9008416713924974
253,2014-09-20,-3.468225611461555
254,2014-09-21,-2.685941476990793
255,2014-09-22,1.8736963497671315
256,2014-09-23,1.6878650504305095
257,2014-09-24,1.3701494401773986
258,2014-09-25,1.293164357957969
259,2014-09-26,0.4498905615907942
260,2014-09-27,-3.7844665649160487
261,2014-09-28,-3.1156911987403095
262,2014-09-29,1.750023239602654
263,2014-09-30,1.7456425244887197
264,2014-10-01,1.8143635782533025
265,2014-10-02,1.9070111918824983
266,2014-10-03,0.3140142632385116
267,2014-10-04,-3.2271229841607085
268,2014-10-05,-2.8997421623824327
269,2014-10-06,1.4069533491355277
270,2014-10-07,2.439783607475702
271,2014-10-08,1.6629076627026604
272,2014-10-09,1.918528266514776
273,2014-10-10,2.0307497500560223
274,2014-10-11,-1.981677074373405
275,2014-10-12,-2.670432837041436
276,2014-10-13,2.6226490105629967
277,2014-10-14,2.9527534141523506
278,2014-10-15,3.32440838934467
279,2014-10-16,2.414032502840084
280,2014-10-17,-0.195071412072238
281,2014-10-18,-3.394711418672049
282,2014-10-19,-2.515753007796679
283,2014-10-20,1.3359402164417522
284,2014-10-21,0.579350591087621
285,2014-10-22,0.03601466118180049
286,2014-10-23,0.03571938753172767
287,2014-10-24,-1.1034965758012254
288,2014-10-25,-3.6927751913883626
289,2014-10-26,-2.6108792971365524
290,2014-10-27,2.3328815853193356
291,2014-10-28,1.798417888272811
292,2014-10-29,1.2676008936863676
293,2014-10-30,0.8592971351875136
294,2014-10-31,0.8223500827062703
295,2014-11-01,-2.9634564485884387
296,2014-11-02,-2.405315755163574
297,2014-11-03,1.5132494193431356
298,2014-11-04,2.0906753003458665
299,2014-11-05,1.9815585256070578
300,2014-11-06,1.6142321668468194
301,2014-11-07,0.31364406541191125
302,2014-11-08,-3.612768482554132
303,2014-11-09,-3.15641799224336
304,2014-11-10,1.6728504964004847
305,2014-11-11,1.2687020135287952
306,2014-11-12,1.2338934188578647
307,2014-11-13,1.7003445175683705
308,2014-11-14,0.5513614158352496
309,2014-11-15,-3.4256933210510114
310,2014-11-16,-2.6298314852468123
311,2014-11-17,1.8817915480365899
312,2014-11-18,1.7365695706043838
313,2014-11-19,1.2733632900232985
314,2014-11-20,1.077182400790661
315,2014-11-21,0.3578763643058202
316,2014-11-22,-3.563533752947169
317,2014-11-23,-2.542908687144295
318,2014-11-24,1.3140831398578519
319,2014-11-25,1.0368038227589005
320,2014-11-26,-0.39969617829247805
321,2014-11-27,-0.13122918731839509
322,2014-11-28,0.005844250145418535
323,2014-11-29,-2.078788296484134
324,2014-11-30,-1.7211722440914405
325,2014-12-01,3.1467821630375488
326,2014-12-02,3.1311903569241295
327,2014-12-03,1.7859394898693748
328,2014-12-04,1.3224048517147151
329,2014-12-05,1.0181804121151874
330,2014-12-06,-3.040250011353562
331,2014-12-07,-3.2743518600763033
332,2014-12-08,1.4768509437401847
333,2014-12-09,1.7307236134760675
334,2014-12-10,2.046188119208389
335,2014-12-11,1.6197610680847436
336,2014-12-12,0.7650852297236536
337,2014-12-13,-3.2609172520213607
338,2014-12-14,-2.6822069158656094
339,2014-12-15,2.2726159394884275
340,2014-12-16,2.273490496903574
341,2014-12-17,1.5366670030470158
342,2014-12-18,1.4618614454066965
343,2014-12-19,-0.33592355720923006
344,2014-12-20,-3.6185200278279477
345,2014-12-21,-3.2496204767920154
346,2014-12-22,0.260522746955084
347,2014-12-23,0.41414854727782485
348,2014-12-24,-1.394809852859224
349,2014-12-25,-3.3557470357756682
350,2014-12-26,-0.8410886441066519
351,2014-12-27,-2.5050711414104865
352,2014-12-28,-1.9888602953599326
353,2014-12-29,2.900876545475283
354,2014-12-30,1.9613291791895264
355,2014-12-31,1.015315865491165
356,2015-01-01,-1.3688300113537308
357,2015-01-02,1.5374406500073146
358,2015-01-03,-1.3277476339549772
359,2015-01-04,-1.7202621348798588
360,2015-01-05,4.362950323400509
361,2015-01-06,4.728272091887457
362,2015-01-07,3.0114505981885302
363,2015-01-08,2.6268959012633086
364,2015-01-09,0.7187644615374816
365,2015-01-10,-2.612633344537786
366,2015-01-11,-2.35025746306511
367,2015-01-12,1.3321871831456025
368,2015-01-13,1.700643275176613
369,2015-01-14,1.3468363970564934
370,2015-01-15,1.0920912033067813
371,2015-01-16,0.07625185139481586
372,2015-01-17,-3.30866681461166
373,2015-01-18,-2.94792418334907
374,2015-01-19,-0.005208406766894985
375,2015-01-20,1.2469578415333085
376,2015-01-21,1.2602036446790637
377,2015-01-22,1.1310394931261045
378,2015-01-23,1.435888131229429
379,2015-01-24,-3.2405154799879567
380,2015-01-25,-2.9443299365611
381,2015-01-26,1.2402305240624294
382,2015-01-27,1.9807531578559538
383,2015-01-28,1.344513254636996
384,2015-01-29,1.1859745975211093
385,2015-01-30,0.6111592659139027
386,2015-01-31,-3.3736800449999964
387,2015-02-01,-2.942882053268488
388,2015-02-02,1.2008461562427721
389,2015-02-03,3.1767961945220757
390,2015-02-04,1.8516407571241693
391,2015-02-05,1.7780110554186497
392,2015-02-06,0.9886937949434501
393,2015-02-07,-3.4686516237961365
394,2015-02-08,-3.082949510556007
395,2015-02-09,1.0990007125869403
396,2015-02-10,1.187896603533743
397,2015-02-11,0.21865117303424858
398,2015-02-12,0.5074810984626928
399,2015-02-13,0.43699001552860667
400,2015-02-14,-3.628505333641455
401,2015-02-15,-2.867718047863424
402,2015-02-16,0.2573553160116802
403,2015-02-17,1.8436728931324207
404,2015-02-18,1.6957561510974963
405,2015-02-19,0.9966653406091563
406,2015-02-20,0.5924308807362313
407,2015-02-21,-2.8337983761301047
408,2015-02-22,-2.790252324669488
409,2015-02-23,1.9966543726004993
410,2015-02-24,1.4783873436645008
411,2015-02-25,2.3258142299431785
412,2015-02-26,0.5600759879560664
413,2015-02-27,0.4521599104562457
414,2015-02-28,-3.669082355854302
415,2015-03-01,-2.9118209649440012
416,2015-03-02,2.897334358938029
417,2015-03-03,1.5345712069708848
418,2015-03-04,0.7279910580350574
419,2015-03-05,0.5353517314340843
420,2015-03-06,0.23791194103423452
421,2015-03-07,-3.947011728560614
422,2015-03-08,-2.990423764211311
423,2015-03-09,1.214618814808442
424,2015-03-10,1.4822869451280989
425,2015-03-11,1.2457573588914506
426,2015-03-12,0.5276819754879141
427,2015-03-13,0.6672803756629756
428,2015-03-14,-3.6376067996831023
429,2015-03-15,-3.0860621082912876
430,2015-03-16,1.978768690295164
431,2015-03-17,2.2793632571880034
432,2015-03-18,2.010335923839258
433,2015-03-19,0.9238883713132592
434,2015-03-20,0.4182096883844782
435,2015-03-21,-3.5790899296498537
436,2015-03-22,-2.6259007590948737
437,2015-03-23,1.7916758520948948
438,2015-03-24,1.6936849929738416
439,2015-03-25,1.2063884250606227
440,2015-03-26,1.7172933965853667
441,2015-03-27,-0.08611253966281064
442,2015-03-28,-3.7962317874953575
443,2015-03-29,-2.6765360272088965
444,2015-03-30,1.2168613055591242
445,2015-03-31,1.134415806740468
446,2015-04-01,0.7999744615085302
447,2015-04-02,0.716497365672791
448,2015-04-03,-2.482164733562052
449,2015-04-04,-3.3614360297229102
450,2015-04-05,-3.2736353950046784
451,2015-04-06,1.3925721269772982
452,2015-04-07,1.959623612204144
453,2015-04-08,1.7563076366543484
454,2015-04-09,1.7191312551082905
455,2015-04-10,1.0926893403263835
456,2015-04-11,-3.0116694974370093
457,2015-04-12,-2.4282468230653196
458,2015-04-13,1.9071536874446375
459,2015-04-14,1.973038725564112
460,2015-04-15,1.7761387735112073
461,2015-04-16,1.1380549072321178
462,2015-04-17,1.0091123733511735
463,2015-04-18,-3.774904598505127
464,2015-04-19,-2.6699962989449757
465,2015-04-20,1.8126793571529876
466,2015-04-21,1.8513196081897407
467,2015-04-22,1.3494009307118988
468,2015-04-23,0.6961801945980286
469,2015-04-24,0.7895658752599252
470,2015-04-25,-3.525011779420516
471,2015-04-26,-3.0649790536731025
472,2015-04-27,1.138895348421901
473,2015-04-28,1.4354593716374064
474,2015-04-29,0.542290004819662
475,2015-04-30,0.7514181451488873
476,2015-05-01,1.1902469061048688
477,2015-05-02,-3.769035688116954
478,2015-05-03,-2.872149049715509
479,2015-05-04,1.3520629311952526
480,2015-05-05,1.979824816294203
481,2015-05-06,0.943969333236323
482,2015-05-07,0.8435149595896239
483,2015-05-08,-0.047809056919463126
484,2015-05-09,-3.25668160900531
485,2015-05-10,-2.9673324331567716
486,2015-05-11,1.509528187935298
487,2015-05-12,1.602486739045759
488,2015-05-13,0.9677304286248808
489,2015-05-14,0.7703780648939349
490,2015-05-15,0.6970304321976063
491,2015-05-16,-3.3719576404675164
492,2015-05-17,-2.9286946239428198
493,2015-05-18,1.3745365474312325
494,2015-05-19,1.4822236157662394
495,2015-05-20,1.6056993482871855
496,2015-05-21,0.8953224439576288
497,2015-05-22,0.40712936181189563
498,2015-05-23,-3.819316465311889
499,2015-05-24,-3.206032735459132
500,2015-05-25,-0.959457638643008
501,2015-05-26,1.3838661636206526
502,2015-05-27,1.3553399077409503
503,2015-05-28,1.559505035734299
504,2015-05-29,0.3301452653534628
505,2015-05-30,-2.327088325977362
506,2015-05-31,-2.4942752446390553
507,2015-06-01,1.9662540146076746
508,2015-06-02,2.0733560266939035
509,2015-06-03,1.1623675660495292
510,2015-06-04,1.455236151294844
511,2015-06-05,0.49800922975304607
512,2015-06-06,-3.7681299257433802
513,2015-06-07,-3.125838346091217
514,2015-06-08,1.4407647387571343
515,2015-06-09,1.6085174213548017
516,2015-06-10,0.8409526617121549
517,2015-06-11,0.6037298592708431
518,2015-06-12,0.335358551516874
519,2015-06-13,-3.650477795995566
520,2015-06-14,-2.6220250659939004
521,2015-06-15,1.9968966718735701
522,2015-06-16,1.6034276280887858
523,2015-06-17,0.5287429114230063
524,2015-06-18,0.7627890804092593
525,2015-06-19,0.38629953518172383
526,2015-06-20,-3.5853799804304933
527,2015-06-21,-3.0649432282789784
528,2015-06-22,2.0271320766761582
529,2015-06-23,2.2086160035278826
530,2015-06-24,0.7659447031834542
531,2015-06-25,1.0449684522034173
532,2015-06-26,-0.35531819076565907
533,2015-06-27,-3.2679195612594056
534,2015-06-28,-2.898773609904495
535,2015-06-29,3.1911247567633882
536,2015-06-30,2.4689037032292034
537,2015-07-01,1.020181769903176
538,2015-07-02,-0.36629879816867017
539,2015-07-03,-1.4759466530041077
540,2015-07-04,-2.8154263410763782
541,2015-07-05,-2.2582524022124164
542,2015-07-06,2.636391570380576
543,2015-07-07,2.358804182461688
544,2015-07-08,3.59168335620272
545,2015-07-09,1.4291996728455743
546,2015-07-10,0.4325041001848648
547,2015-07-11,-3.1297983767233952
548,2015-07-12,-2.2897533843523408
549,2015-07-13,1.315259695536295
550,2015-07-14,1.70486959242887
551,2015-07-15,0.2708717912595365
552,2015-07-16,0.07116554731779313
553,2015-07-17,0.2528141692865932
554,2015-07-18,-3.461682249936408
555,2015-07-19,-2.6591050698216905
556,2015-07-20,1.826415302820463
557,2015-07-21,1.790418266052632
558,2015-07-22,1.0886465079583711
559,2015-07-23,0.848199998403055
560,2015-07-24,0.6760164411334275
561,2015-07-25,-3.482766597075708
562,2015-07-26,-2.995713715355344
563,2015-07-27,2.4275122459372227
564,2015-07-28,1.636517136606046
565,2015-07-29,0.9864861977935575
566,2015-07-30,0.7072692172960683
567,2015-07-31,-0.10968206093922751
568,2015-08-01,-3.204687153497355
569,2015-08-02,-3.1198256519115146
570,2015-08-03,2.8528395136815003
571,2015-08-04,1.7612916517230137
572,2015-08-05,1.3720261794879043
573,2015-08-06,1.1486716751527308
574,2015-08-07,0.27330306648602615
575,2015-08-08,-3.3500373811310418
576,2015-08-09,-2.857066650726564
577,2015-08-10,1.2451541180475718
578,2015-08-11,1.6413752494493385
579,2015-08-12,2.4009218585068774
580,2015-08-13,1.0287865481099097
581,2015-08-14,0.10695767908691518
582,2015-08-15,-3.765753636192197
583,2015-08-16,-2.582768790385185
584,2015-08-17,1.664330050305636
585,2015-08-18,1.574508409479247
586,2015-08-19,1.862212067228509
587,2015-08-20,2.7648164047946984
588,2015-08-21,3.158221726374899
589,2015-08-22,-2.030927216951072
590,2015-08-23,-2.2326237072664123
591,2015-08-24,4.614607771973468
592,2015-08-25,2.8093469484530678
593,2015-08-26,1.0883014603382277
594,2015-08-27,0.12637513635529393
595,2015-08-28,-0.574084210167092
596,2015-08-29,-3.5079340184207206
597,2015-08-30,-2.788257036625734
598,2015-08-31,0.07177603152019849
599,2015-09-01,0.7760546523089984
600,2015-09-02,0.022635359641926416
601,2015-09-03,0.10596049706278503
602,2015-09-04,-0.44987542948092907
603,2015-09-05,-3.702719521449197
604,2015-09-06,-2.8251625191608696
605,2015-09-07,-0.2302706458579659
606,2015-09-08,1.5901943480507772
607,2015-09-09,1.2876546178568298
608,2015-09-10,0.9839165401267259
609,2015-09-11,0.4095768877242205
610,2015-09-12,-3.5708289135183935
611,2015-09-13,-2.7116563216951897
612,2015-09-14,1.985894261804095
613,2015-09-15,1.2766163034731972
614,2015-09-16,1.1884828061288266
615,2015-09-17,0.9452473239230484
616,2015-09-18,0.3835712246141646
617,2015-09-19,-3.914607291894792
618,2015-09-20,-2.9070246103471744
619,2015-09-21,1.9066947968926604
620,2015-09-22,1.36628069055825
621,2015-09-23,0.6941445965429277
622,2015-09-24,1.477438200728859
623,2015-09-25,0.09882221453853396
624,2015-09-26,-3.737351620380913
625,2015-09-27,-2.696761779035493
626,2015-09-28,2.3817795704003366
627,2015-09-29,2.2101906254734596
628,2015-09-30,1.5288217899025522
629,2015-10-01,0.7316649077816221
630,2015-10-02,0.7190208437796138
631,2015-10-03,-3.4372296795466606
632,2015-10-04,-3.060009625949578
633,2015-10-05,2.0684083217076177
634,2015-10-06,2.183793756417206
635,2015-10-07,2.0881807031744706
636,2015-10-08,1.09921432956656
637,2015-10-09,0.4565775751511865
638,2015-10-10,-3.3359728502160437
639,2015-10-11,-2.7060737326620017
640,2015-10-12,1.2645155411524749
641,2015-10-13,1.4603630135219892
642,2015-10-14,0.6137812151136514
643,2015-10-15,0.7776211330674699
644,2015-10-16,0.8733724607350002
645,2015-10-17,-4.040581239773142
646,2015-10-18,-2.5210863862425805
647,2015-10-19,1.7344553652235721
648,2015-10-20,1.2497557527701766
649,2015-10-21,0.661862658835737
650,2015-10-22,1.2172858332746044
651,2015-10-23,0.8654891293596668
652,2015-10-24,-3.5268004348798083
653,2015-10-25,-2.866846726342213
654,2015-10-26,2.104823836234352
655,2015-10-27,1.995119058492153
656,2015-10-28,1.1826814119430864
657,2015-10-29,0.9104139821863139
658,2015-10-30,0.31555811295825653
659,2015-10-31,-3.5926004127342708
660,2015-11-01,-3.1451869650298794
661,2015-11-02,2.2418709256286307
662,2015-11-03,1.812107957954073
663,2015-11-04,1.0941224505078242
664,2015-11-05,1.1970342462765284
665,2015-11-06,0.583247543894899
666,2015-11-07,-3.3447938849029293
667,2015-11-08,-3.0368745496166065
668,2015-11-09,1.3763693649516653
669,2015-11-10,2.208857511145772
670,2015-11-11,0.3014534231241744
671,2015-11-12,1.2014520097808425
672,2015-11-13,0.6838047169924741
673,2015-11-14,-3.36482984849893
674,2015-11-15,-3.0840677835719736
675,2015-11-16,2.0000977472575583
676,2015-11-17,1.9338948276052765
677,2015-11-18,1.6418993594530613
678,2015-11-19,2.0597582081401016
679,2015-11-20,0.6776881167378037
680,2015-11-21,-3.382555108448477
681,2015-11-22,-3.021021983010553
682,2015-11-23,1.7265574325358093
683,2015-11-24,0.7926120659903915
684,2015-11-25,-0.5013750133166253
685,2015-11-26,-1.7503123385462256
686,2015-11-27,-1.856443797378139
687,2015-11-28,-3.0820943190945487
688,2015-11-29,-2.258426072061434
689,2015-11-30,3.274558933826826
690,2015-12-01,2.637477781423971
691,2015-12-02,2.5510464781435442
692,2015-12-03,2.0239766255948406
693,2015-12-04,1.8305840746897972
694,2015-12-05,-2.505623904240602
695,2015-12-06,-2.7847949496055997
696,2015-12-07,2.378443257501956
697,2015-12-08,1.997311623556427
698,2015-12-09,1.2150845885454715
699,2015-12-10,1.608084424877581
700,2015-12-11,0.993086425670417
701,2015-12-12,-3.0202890906745403
702,2015-12-13,-2.6708037994701463
703,2015-12-14,1.8848185080670965
704,2015-12-15,1.450499148067647
705,2015-12-16,1.0166088114667335
706,2015-12-17,1.112584418921694
707,2015-12-18,0.501890481565727
708,2015-12-19,-3.597046504157638
709,2015-12-20,-3.3092461152990005
710,2015-12-21,0.6129671923206601
711,2015-12-22,-0.23816709978632247
712,2015-12-23,-0.6748949897726898
713,2015-12-24,-1.8907078384198892
714,2015-12-25,-3.6216518786998284
715,2015-12-26,-3.188077867384541
716,2015-12-27,-2.374988871538712
717,2015-12-28,1.85881117434985
718,2015-12-29,2.641538352405506
719,2015-12-30,1.273602213395805
720,2015-12-31,0.5738221194368794
721,2016-01-01,-2.0220146042838705
722,2016-01-02,-1.5923969747030664
723,2016-01-03,-0.509941008421056
724,2016-01-04,4.430629325206634
725,2016-01-05,3.3114192275602514
726,2016-01-06,2.7133901758326786
727,2016-01-07,4.003480390516906
728,2016-01-08,2.2217625559144407
729,2016-01-09,-2.1163410229798445
730,2016-01-10,-2.329320225866681
731,2016-01-11,1.7498956348013854
732,2016-01-12,2.2680765879217994
733,2016-01-13,1.9894543833661396
734,2016-01-14,1.6875317166731036
735,2016-01-15,2.083087908866102
736,2016-01-16,-3.067958168144114
737,2016-01-17,-2.812860193076631
738,2016-01-18,0.9780773895693045
739,2016-01-19,2.1735539809966036
740,2016-01-20,2.820629565035707
741,2016-01-21,1.8527841401654843
742,2016-01-22,0.3551120410004966
743,2016-01-23,-3.4225999406374203
744,2016-01-24,-2.8767238969436764
745,2016-01-25,1.1066372599163712
746,2016-01-26,0.9232246660858335
747,2016-01-27,0.9805357235140028
748,2016-01-28,0.3105564449209412
749,2016-01-29,-0.04225780228239859
750,2016-01-30,-3.465898173341009
751,2016-01-31,-3.119054233971097
752,2016-02-01,1.4689583409042464
753,2016-02-02,1.3369277004157443
754,2016-02-03,0.9685051624357875
755,2016-02-04,1.5962601372299519
756,2016-02-05,0.3995720124061839
757,2016-02-06,-3.5921097342525288
758,2016-02-07,-3.327586707408905
759,2016-02-08,1.9991692662561895
760,2016-02-09,2.179695467419918
761,2016-02-10,1.2428793851984397
762,2016-02-11,2.472529845748469
763,2016-02-12,0.7050137326034506
764,2016-02-13,-3.3594987312056497
765,2016-02-14,-2.6270083112573714
766,2016-02-15,0.14704803384421347
767,2016-02-16,1.328330785031798
768,2016-02-17,0.9420582313698374
769,2016-02-18,1.346875305213759
770,2016-02-19,0.29064516291879006
771,2016-02-20,-3.4808677577986877
772,2016-02-21,-2.9117038821984083
773,2016-02-22,2.2384009263393465
